src_audio	tgt_audio
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_243_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_244_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_245_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_246_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_247_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_249_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_248_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/receive/ZhaoZuoxiang_250_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_201_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_204_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_202_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_203_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_205_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_fear.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_happy.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_happy.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_208_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_surprise.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_206_surprise.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_neutral.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_neutral.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_angry.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_angry.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_sad.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_209_sad.wav
/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_fear.wav	/root/autodl-tmp/CosyVoice_dev/examples/libritts/cosyvoice2/data/casia-grpo/valid/samp_1/ZhaoZuoxiang_207_fear.wav
